0	6	3.3293914794921875	9.893698692321777
1	6	3.189270257949829	9.54464340209961
2	6	3.04638671875	9.190868377685547
3	6	2.9035072326660156	8.837093353271484
4	6	2.7606277465820312	8.483318328857422
5	6	2.617748260498047	8.12954330444336
6	6	2.4748687744140625	7.775755882263184
7	6	2.331989288330078	7.421961784362793
8	6	2.189110279083252	7.068167686462402
9	6	2.0462732315063477	6.71433687210083
10	6	1.9035069942474365	6.360445976257324
11	6	1.760811686515808	6.006494522094727
12	6	1.618186593055725	5.652482509613037
13	6	1.4755761623382568	5.298361301422119
14	6	1.3329473733901978	4.94410514831543
15	6	1.1902989149093628	4.5897135734558105
16	6	1.0476605892181396	4.235199928283691
17	6	0.906344473361969	3.880162477493286
18	6	0.7664608955383301	3.524547576904297
19	6	0.6263368725776672	3.1710939407348633
20	6	0.46770572662353516	2.850327730178833
21	6	0.3076654374599457	2.542778730392456
22	6	0.15238922834396362	2.240363597869873
23	6	0.004449683707207441	1.9387346506118774
24	6	-0.1359502524137497	1.6372960805892944
25	6	-0.26870396733283997	1.3353840112686157
26	6	-0.3878052234649658	1.0025683641433716
27	6	-0.4988015294075012	0.6356463432312012
28	6	-0.6095231771469116	0.26873400807380676
29	6	-0.7194874882698059	-0.0988897979259491
30	6	-0.828574001789093	-0.4676508903503418
31	6	-0.9368689060211182	-0.8376405239105225
32	6	-1.0444695949554443	-1.2089345455169678
33	6	-1.151483416557312	-1.581594705581665
34	6	-1.2580257654190063	-1.9556769132614136
35	6	-1.3642176389694214	-2.331225872039795
36	6	-1.4701862335205078	-2.7082741260528564
37	6	-1.5760599374771118	-3.0868425369262695
38	6	-1.68196702003479	-3.466938018798828
39	6	-1.788041353225708	-3.8485870361328125
40	6	-1.8944576978683472	-4.231960773468018
41	6	-2.0012900829315186	-4.616858005523682
42	6	-2.108290910720825	-5.0022759437561035
43	6	-2.2152867317199707	-5.387693881988525
44	6	-2.3222827911376953	-5.773111820220947
45	6	-2.4292783737182617	-6.158529758453369
46	6	-2.5362744331359863	-6.543947696685791
47	6	-2.6432700157165527	-6.929365634918213
48	6	-2.7502660751342773	-7.314783573150635
49	6	-2.8572635650634766	-7.700201511383057
50	6	-2.964264392852783	-8.085623741149902
0	7	3.309877395629883	8.314813613891602
1	7	3.1686909198760986	7.940553665161133
2	7	3.0274879932403564	7.566276550292969
3	7	2.886277437210083	7.1919965744018555
4	7	2.7450668811798096	6.8176984786987305
5	7	2.603856325149536	6.443408966064453
6	7	2.4626457691192627	6.069116592407227
7	7	2.3214352130889893	5.694818496704102
8	7	2.180224657058716	5.320521354675293
9	7	2.0390141010284424	4.946228981018066
10	7	1.8978036642074585	4.5719380378723145
11	7	1.756593942642212	4.197648048400879
12	7	1.6153854131698608	3.823359251022339
13	7	1.4741774797439575	3.449070692062378
14	7	1.3329904079437256	3.074805498123169
15	7	1.1918084621429443	2.7005455493927
16	7	1.050626516342163	2.3262856006622314
17	7	0.9094445705413818	1.9520263671875
18	7	0.6661999225616455	1.5182106494903564
19	7	0.3137192130088806	1.0737900733947754
20	7	-0.04547997936606407	0.6686723232269287
21	7	-0.3247811198234558	0.28680849075317383
22	7	-0.5746332406997681	-0.08876274526119232
23	7	-0.8202670812606812	-0.46296265721321106
24	7	-0.9319608807563782	-0.8464103937149048
25	7	-1.0393017530441284	-1.231737732887268
26	7	-1.1466425657272339	-1.6170650720596313
27	7	-1.2539833784103394	-2.002392530441284
28	7	-1.3613241910934448	-2.3877246379852295
29	7	-1.4686650037765503	-2.773056745529175
30	7	-1.5760058164596558	-3.15838885307312
31	7	-1.6833466291427612	-3.5437209606170654
32	7	-1.7906874418258667	-3.9290530681610107
33	7	-1.8980282545089722	-4.314377307891846
34	7	-2.0053694248199463	-4.699699878692627
35	7	-2.112715005874634	-5.085022449493408
36	7	-2.2200605869293213	-5.4703450202941895
37	7	-2.3274011611938477	-5.855667591094971
38	7	-2.4347400665283203	-6.240990161895752
39	7	-2.542079448699951	-6.626312732696533
40	7	-2.649418592453003	-7.0116353034973145
41	7	-2.7567577362060547	-7.396957874298096
42	7	-2.8640971183776855	-7.782280445098877
0	8	2.4062142372131348	9.111116409301758
1	8	2.2726597785949707	8.749666213989258
2	8	2.142378330230713	8.385095596313477
3	8	2.012096881866455	8.020524978637695
4	8	1.8818193674087524	7.655954360961914
5	8	1.7515426874160767	7.291383743286133
6	8	1.6212660074234009	6.926813125610352
7	8	1.490993618965149	6.562236785888672
8	8	1.3607217073440552	6.197649002075195
9	8	1.2304497957229614	5.833066463470459
10	8	1.1001778841018677	5.468483924865723
11	8	0.9699631333351135	5.103855609893799
12	8	0.8398857116699219	4.739110469818115
13	8	0.7100039720535278	4.374294281005859
14	8	0.580353319644928	4.0094380378723145
15	8	0.4509452283382416	3.644538402557373
16	8	0.3217897415161133	3.2795944213867188
17	8	0.19203458726406097	2.913963556289673
18	8	0.05685333535075188	2.5519886016845703
19	8	-0.09615547955036163	2.201723575592041
20	8	-0.288411408662796	1.8438280820846558
21	8	-0.48889803886413574	1.4755330085754395
22	8	-0.6891523599624634	1.1057605743408203
23	8	-0.8854426145553589	0.7352662682533264
24	8	-1.067462682723999	0.3459179401397705
25	8	-1.2410199642181396	-0.04881108179688454
26	8	-1.3947619199752808	-0.4429960250854492
27	8	-1.5312554836273193	-0.8348644971847534
28	8	-1.6675403118133545	-1.2274515628814697
29	8	-1.8035615682601929	-1.6207348108291626
30	8	-1.9392660856246948	-2.0146913528442383
31	8	-2.0746235847473145	-2.4093031883239746
32	8	-2.209634304046631	-2.8045599460601807
33	8	-2.3443052768707275	-3.2004482746124268
34	8	-2.478637218475342	-3.5969676971435547
35	8	-2.612633228302002	-3.9941134452819824
36	8	-2.746293544769287	-4.391883373260498
37	8	-2.8796184062957764	-4.790277004241943
38	8	-3.0126090049743652	-5.1892924308776855
39	8	-3.145231246948242	-5.588907718658447
40	8	-3.2771339416503906	-5.988906383514404
41	8	-3.407956838607788	-6.389019012451172
42	8	-3.537654161453247	-6.789143085479736
43	8	-3.6485595703125	-7.213450908660889
44	8	-3.7107365131378174	-7.687579154968262
45	8	-3.6828668117523193	-8.21341609954834
0	9	4.233226299285889	9.098076820373535
1	9	4.0850510597229	8.73978328704834
2	9	3.9313454627990723	8.375823020935059
3	9	3.777651309967041	8.011862754821777
4	9	3.6239571571350098	7.647913932800293
5	9	3.4702630043029785	7.283970355987549
6	9	3.3165688514709473	6.920019149780273
7	9	3.162874698638916	6.556060791015625
8	9	3.0091798305511475	6.192104816436768
9	9	2.855437994003296	5.828192234039307
10	9	2.701624631881714	5.464338779449463
11	9	2.547739028930664	5.100544452667236
12	9	2.3937807083129883	4.736810684204102
13	9	2.2397496700286865	4.373137474060059
14	9	2.0855846405029297	4.009472846984863
15	9	1.9311621189117432	3.645721197128296
16	9	1.7764782905578613	3.2818691730499268
17	9	1.6224511861801147	2.917232036590576
18	9	1.4661444425582886	2.5496408939361572
19	9	1.302268385887146	2.1799018383026123
20	9	1.0911471843719482	1.8249881267547607
21	9	0.8701552152633667	1.4827758073806763
22	9	0.6491862535476685	1.1480296850204468
23	9	0.4312148988246918	0.8171856999397278
24	9	0.21615435183048248	0.4901159107685089
25	9	0.004624508786946535	0.16692669689655304
26	9	-0.17306387424468994	-0.17984090745449066
27	9	-0.3210069239139557	-0.5514304637908936
28	9	-0.46884945034980774	-0.9229928851127625
29	9	-0.6166591048240662	-1.294476866722107
30	9	-0.7644520998001099	-1.6659374237060547
31	9	-0.9122476577758789	-2.037388801574707
32	9	-1.060046911239624	-2.408834218978882
33	9	-1.2078503370285034	-2.780271291732788
34	9	-1.3556580543518066	-3.1516997814178467
35	9	-1.503470540046692	-3.5231199264526367
36	9	-1.6512882709503174	-3.894530773162842
37	9	-1.7991113662719727	-4.265931606292725
38	9	-1.9469413757324219	-4.6373186111450195
39	9	-2.0948143005371094	-5.008714199066162
40	9	-2.2429518699645996	-5.380244731903076
41	9	-2.3911242485046387	-5.751796245574951
42	9	-2.5392966270446777	-6.123347759246826
43	9	-2.687469005584717	-6.494899272918701
44	9	-2.835641384124756	-6.866450786590576
45	9	-2.983813762664795	-7.238002300262451
46	9	-3.131986141204834	-7.609553337097168
47	9	-3.280158519744873	-7.981104850769043
0	10	-3.7115414142608643	-8.94071102142334
1	10	-3.580754041671753	-8.575922012329102
2	10	-3.4498960971832275	-8.21131420135498
3	10	-3.3189659118652344	-7.8468918800354
4	10	-3.1879618167877197	-7.482660293579102
5	10	-3.0568811893463135	-7.118626117706299
6	10	-2.9257218837738037	-6.754796028137207
7	10	-2.7944812774658203	-6.391176700592041
8	10	-2.6631572246551514	-6.027774333953857
9	10	-2.5317463874816895	-5.664597988128662
10	10	-2.4000468254089355	-5.301765441894531
