0, 0, -2.878570556640625, -3.0186355113983154
1, 0, -2.73140025138855, -2.7359867095947266
2, 0, -2.539926052093506, -2.3934919834136963
3, 0, -2.33760404586792, -2.048433542251587
4, 0, -2.135282039642334, -1.7033751010894775
5, 0, -1.932960033416748, -1.3583166599273682
6, 0, -1.730638027191162, -1.0132582187652588
7, 0, -1.5283160209655762, -0.6681997776031494
8, 0, -1.3259940147399902, -0.3231407403945923
9, 0, -1.1236720085144043, 0.021918173879384995
10, 0, -0.9213500022888184, 0.3669770061969757
11, 0, -0.7190279960632324, 0.7120354771614075
12, 0, -0.4549644887447357, 1.0071828365325928
13, 0, -0.12053833156824112, 1.226632833480835
14, 0, 0.21388745307922363, 1.4460842609405518
15, 0, 0.5483133792877197, 1.665536642074585
16, 0, 0.8827383518218994, 1.88498854637146
17, 0, 1.217163324356079, 2.1044394969940186
18, 0, 1.5515882968902588, 2.3238894939422607
19, 0, 1.8860132694244385, 2.543339490890503
0, 1, 0.8097316026687622, 3.8618335723876953
1, 1, 0.718091607093811, 3.624298334121704
2, 1, 0.6852326989173889, 3.333916425704956
3, 1, 0.6703670620918274, 3.0224289894104004
4, 1, 0.6536499857902527, 2.7125730514526367
5, 1, 0.6349936723709106, 2.404426097869873
6, 1, 0.6143033504486084, 2.098071336746216
7, 1, 0.5914769768714905, 1.7935993671417236
8, 1, 0.5664047598838806, 1.4911056756973267
9, 1, 0.5389683246612549, 1.1906951665878296
10, 1, 0.5090386867523193, 0.8924816250801086
11, 1, 0.47647640109062195, 0.5965884923934937
12, 1, 0.43060302734375, 0.29079312086105347
13, 1, 0.3394654393196106, -0.0634673535823822
14, 1, 0.22201791405677795, -0.4458361566066742
15, 1, 0.10456999391317368, -0.8282047510147095
16, 1, -0.012877777218818665, -1.2105746269226074
17, 1, -0.13032568991184235, -1.5929455757141113
18, 1, -0.2477736622095108, -1.9753165245056152
19, 1, -0.36522120237350464, -2.357682943344116
20, 1, -0.48266857862472534, -2.740049123764038
21, 1, -0.600115954875946, -3.12241530418396
0, 2, 2.506425380706787, -2.411346912384033
1, 2, 2.299039602279663, -2.2391297817230225
2, 2, 2.0617899894714355, -2.0402607917785645
3, 2, 1.8215594291687012, -1.837090015411377
4, 2, 1.5813288688659668, -1.6339192390441895
5, 2, 1.3410983085632324, -1.430748462677002
6, 2, 1.100867748260498, -1.2275776863098145
7, 2, 0.8606386184692383, -1.024406909942627
8, 2, 0.6204103231430054, -0.8212382793426514
9, 2, 0.38018083572387695, -0.6180698871612549
10, 2, 0.13995146751403809, -0.4149014949798584
11, 2, -0.10027793794870377, -0.21173304319381714
12, 2, -0.3202038109302521, 0.011370649561285973
13, 2, -0.5765470862388611, 0.28297269344329834
14, 2, -0.847984254360199, 0.5767782926559448
15, 2, -1.119422435760498, 0.8705838918685913
16, 2, -1.390861988067627, 1.1643908023834229
17, 2, -1.6623015403747559, 1.4581987857818604
18, 2, -1.9337409734725952, 1.7520067691802979
0, 3, 3.383706569671631, 0.719947338104248
1, 3, 3.1279215812683105, 0.6929981112480164
2, 3, 2.8677871227264404, 0.610896110534668
3, 3, 2.60475754737854, 0.5180940628051758
4, 3, 2.3417279720306396, 0.4252910315990448
5, 3, 2.0786986351013184, 0.3324877917766571
6, 3, 1.8156698942184448, 0.23968462646007538
7, 3, 1.552641749382019, 0.14688198268413544
8, 3, 1.2896136045455933, 0.054079122841358185
9, 3, 1.0265854597091675, -0.038723815232515335
10, 3, 0.7635573148727417, -0.13152676820755005
11, 3, 0.5005291700363159, -0.22432971000671387
12, 3, 0.19223140180110931, -0.30121910572052
13, 3, -0.20496460795402527, -0.3476865589618683
14, 3, -0.6022644639015198, -0.39408639073371887
15, 3, -0.9995651841163635, -0.4404861330986023
16, 3, -1.3968658447265625, -0.4868854880332947
17, 3, -1.7941665649414062, -0.5332843065261841
18, 3, -2.19146728515625, -0.5796829462051392
19, 3, -2.5887680053710938, -0.6260819435119629
0, 4, 0.8552311658859253, -3.1611173152923584
1, 4, 0.7342889904975891, -2.909412145614624
2, 4, 0.5986886024475098, -2.6100046634674072
3, 4, 0.46305736899375916, -2.3067266941070557
4, 4, 0.3274262547492981, -2.003448724746704
5, 4, 0.19179481267929077, -1.7001755237579346
6, 4, 0.0561632439494133, -1.396902322769165
7, 4, -0.0794685110449791, -1.0936291217803955
8, 4, -0.21510016918182373, -0.790355920791626
9, 4, -0.3507317304611206, -0.48708271980285645
10, 4, -0.4863632917404175, -0.18380938470363617
11, 4, -0.6219948530197144, 0.11946416646242142
12, 4, -0.7126471400260925, 0.46528127789497375
13, 4, -0.7468262910842896, 0.863745391368866
14, 4, -0.7809670567512512, 1.262285828590393
15, 4, -0.8151074051856995, 1.660826325416565
16, 4, -0.8492477536201477, 2.0593667030334473
26, 5, -1.381995439529419, -3.8263072967529297
27, 5, -1.3301653861999512, -3.5205540657043457
28, 5, -1.2865580320358276, -3.2237966060638428
29, 5, -1.2502539157867432, -2.935140609741211
30, 5, -1.2075880765914917, -2.657438278198242
31, 5, -1.1633981466293335, -2.385733127593994
32, 5, -1.117052674293518, -2.118445873260498
33, 5, -0.987731397151947, -1.8793774843215942
34, 5, -0.8601645827293396, -1.6400243043899536
35, 5, -0.734398365020752, -1.400380253791809
36, 5, -0.6104817986488342, -1.1604365110397339
37, 5, -0.48846644163131714, -0.9201849699020386
38, 5, -0.36840784549713135, -0.679616391658783
39, 5, -0.24645954370498657, -0.41645848751068115
40, 5, -0.11790198087692261, -0.10617639124393463
41, 5, 0.018505239859223366, 0.25411319732666016
42, 5, 0.15612700581550598, 0.6296932101249695
43, 5, 0.2937489449977875, 1.0052739381790161
44, 5, 0.4313713014125824, 1.3808547258377075
